지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2015-07-03 17:00,24.9,3.9,270,62,5
129,서산,2015-07-03 18:00,23.6,4.1,320,72,3
129,서산,2015-07-03 19:00,22.7,2.2,290,61,
129,서산,2015-07-03 20:00,20.8,2.4,230,71,
129,서산,2015-07-03 21:00,18.9,1.1,180,83,0
129,서산,2015-07-03 22:00,18.5,1.9,230,83,
129,서산,2015-07-03 23:00,17.8,1.6,160,89,
129,서산,2015-07-04 00:00,16.4,1.2,230,96,0
129,서산,2015-07-04 01:00,16.6,1.3,160,97,
129,서산,2015-07-04 02:00,15.9,.5,180,95,
129,서산,2015-07-04 03:00,15,.4,0,97,0
129,서산,2015-07-04 04:00,14.6,.1,0,97,1
129,서산,2015-07-04 05:00,14.2,.1,0,97,0
129,서산,2015-07-04 06:00,14.6,.2,0,97,2
129,서산,2015-07-04 07:00,17.2,.1,0,97,2
129,서산,2015-07-04 08:00,19,.9,320,91,1
129,서산,2015-07-04 09:00,21.6,1.3,250,80,1
129,서산,2015-07-04 10:00,22.4,1.5,250,74,0
129,서산,2015-07-04 11:00,24.6,1.2,160,65,2
129,서산,2015-07-04 12:00,25.5,2.4,320,55,3
129,서산,2015-07-04 13:00,25.3,3.8,250,69,4
129,서산,2015-07-04 14:00,26.3,2.5,230,63,5
129,서산,2015-07-04 15:00,24.6,3,320,72,5
129,서산,2015-07-04 16:00,25.3,2.4,270,67,6
129,서산,2015-07-04 17:00,25.6,1.8,270,64,6
129,서산,2015-07-04 18:00,25.2,2.9,230,63,1
129,서산,2015-07-04 19:00,24,2.2,230,65,
129,서산,2015-07-04 20:00,22.2,1.6,180,76,
129,서산,2015-07-04 21:00,20.8,1.3,180,87,0
129,서산,2015-07-04 22:00,19.4,.7,180,95,
129,서산,2015-07-04 23:00,18.7,1,160,97,
129,서산,2015-07-05 00:00,18,.7,140,97,0
129,서산,2015-07-05 01:00,17.7,.9,140,97,
129,서산,2015-07-05 02:00,16.7,.2,0,97,
129,서산,2015-07-05 03:00,16.4,.3,0,97,0
129,서산,2015-07-05 04:00,15.9,.2,0,97,0
129,서산,2015-07-05 05:00,15.5,.7,50,97,0
129,서산,2015-07-05 06:00,15.8,0,0,97,0
129,서산,2015-07-05 07:00,17.8,.3,0,97,2
129,서산,2015-07-05 08:00,20.4,1.9,180,96,1
129,서산,2015-07-05 09:00,22.8,2.2,180,84,4
129,서산,2015-07-05 10:00,23.6,2.3,180,77,3
129,서산,2015-07-05 11:00,24.6,2.5,230,66,3
129,서산,2015-07-05 12:00,25.5,2.2,230,69,4
129,서산,2015-07-05 13:00,26.3,1.6,270,65,4
129,서산,2015-07-05 14:00,26.4,3.3,230,69,5
129,서산,2015-07-05 15:00,25.6,2.6,270,71,6
129,서산,2015-07-05 16:00,24.4,3.4,320,75,6
129,서산,2015-07-05 17:00,25.2,2.7,320,68,4
129,서산,2015-07-05 18:00,24.2,3.5,320,70,4
129,서산,2015-07-05 19:00,22.6,2.6,320,80,
129,서산,2015-07-05 20:00,21.6,1,340,81,
129,서산,2015-07-05 21:00,20.3,1.4,50,91,2
129,서산,2015-07-05 22:00,20.1,.7,50,93,
129,서산,2015-07-05 23:00,19.5,.2,0,97,
129,서산,2015-07-06 00:00,19.3,.5,140,97,6
129,서산,2015-07-06 01:00,19,1.1,160,97,
129,서산,2015-07-06 02:00,17.9,.2,0,97,
129,서산,2015-07-06 03:00,18.4,1.2,90,97,6
129,서산,2015-07-06 04:00,17.3,.1,0,97,2
129,서산,2015-07-06 05:00,16.5,.4,0,97,0
129,서산,2015-07-06 06:00,16.7,.4,0,97,4
129,서산,2015-07-06 07:00,18.6,.8,290,97,3
129,서산,2015-07-06 08:00,21.4,.4,0,85,5
129,서산,2015-07-06 09:00,23.5,.6,290,55,5
129,서산,2015-07-06 10:00,24.4,1.1,360,59,6
129,서산,2015-07-06 11:00,25.7,2.4,320,58,6
129,서산,2015-07-06 12:00,26.7,2.5,360,59,5
129,서산,2015-07-06 13:00,27.2,2,340,59,5
129,서산,2015-07-06 14:00,28,2.6,340,60,4
129,서산,2015-07-06 15:00,28.4,1.1,70,58,6
129,서산,2015-07-06 16:00,26.7,4.4,290,56,6
129,서산,2015-07-06 17:00,25.9,3.1,320,60,6
129,서산,2015-07-06 18:00,24.9,2.8,290,65,7
129,서산,2015-07-06 19:00,23.7,2.3,320,62,
129,서산,2015-07-06 20:00,22.6,1.7,340,65,
129,서산,2015-07-06 21:00,21.5,.6,50,76,6
129,서산,2015-07-06 22:00,21.1,.6,50,79,
129,서산,2015-07-06 23:00,20.2,1,110,86,
129,서산,2015-07-07 00:00,20.3,1.1,90,81,8
129,서산,2015-07-07 01:00,20,0,0,90,
129,서산,2015-07-07 02:00,19.5,0,0,93,
129,서산,2015-07-07 03:00,19.5,0,0,93,8
129,서산,2015-07-07 04:00,19.6,0,0,88,8
129,서산,2015-07-07 05:00,19.4,0,0,89,7
129,서산,2015-07-07 06:00,19.2,0,0,92,8
129,서산,2015-07-07 07:00,20.9,0,0,80,8
129,서산,2015-07-07 08:00,22.5,.1,0,66,8
129,서산,2015-07-07 09:00,23.3,0,0,72,9
129,서산,2015-07-07 10:00,24.3,.1,0,62,9
129,서산,2015-07-07 11:00,24.9,0,0,61,9
129,서산,2015-07-07 12:00,25.7,.1,0,62,9
129,서산,2015-07-07 13:00,26,0,0,63,9
129,서산,2015-07-07 14:00,26.5,2.9,110,61,9
129,서산,2015-07-07 15:00,26.3,3.4,90,59,8
129,서산,2015-07-07 16:00,27.2,2.7,90,64,7
129,서산,2015-07-07 17:00,26.2,2.7,90,63,8
129,서산,2015-07-07 18:00,24,3.1,90,62,8
129,서산,2015-07-07 19:00,23,2.3,90,66,
129,서산,2015-07-07 20:00,21.3,2.9,70,77,
129,서산,2015-07-07 21:00,20.4,3.7,90,84,7
129,서산,2015-07-07 22:00,20.5,4,70,83,
129,서산,2015-07-07 23:00,20.7,3,70,83,
129,서산,2015-07-08 00:00,19.6,2.8,70,92,10
129,서산,2015-07-08 01:00,18.7,2.7,50,97,10
129,서산,2015-07-08 02:00,18.6,2.1,70,97,10
129,서산,2015-07-08 03:00,18.5,2.5,50,97,10
129,서산,2015-07-08 04:00,18.7,2.7,50,97,10
129,서산,2015-07-08 05:00,18.9,2.6,50,97,10
129,서산,2015-07-08 06:00,18.7,2.7,50,97,10
129,서산,2015-07-08 07:00,19.3,2.6,50,97,10
129,서산,2015-07-08 08:00,20.7,2.6,50,97,8
129,서산,2015-07-08 09:00,22.3,2.7,70,89,8
129,서산,2015-07-08 10:00,23.4,3.2,70,84,9
129,서산,2015-07-08 11:00,23.9,3.3,90,84,10
129,서산,2015-07-08 12:00,24.4,2.5,70,82,10
129,서산,2015-07-08 13:00,24.5,3.4,90,82,10
129,서산,2015-07-08 14:00,24,2.7,70,87,10
129,서산,2015-07-08 15:00,23.4,3.2,50,94,10
129,서산,2015-07-08 16:00,23.8,2.3,50,93,10
129,서산,2015-07-08 17:00,22.8,3.3,70,97,10
129,서산,2015-07-08 18:00,23.4,2.9,70,96,10
129,서산,2015-07-08 19:00,22.8,2.6,50,97,
129,서산,2015-07-08 20:00,22.5,2.7,70,97,
129,서산,2015-07-08 21:00,22.4,2.8,50,97,10
129,서산,2015-07-08 22:00,22.2,2.7,70,97,
129,서산,2015-07-08 23:00,22.4,3.2,70,96,
129,서산,2015-07-09 00:00,22.4,1.9,70,95,9
129,서산,2015-07-09 01:00,22.2,2,50,95,
129,서산,2015-07-09 02:00,22.6,1.6,70,91,
129,서산,2015-07-09 03:00,21.8,2.3,50,95,9
129,서산,2015-07-09 04:00,21.7,3,50,96,9
129,서산,2015-07-09 05:00,21.5,2.1,70,97,8
129,서산,2015-07-09 06:00,21.1,2.3,50,97,9
129,서산,2015-07-09 07:00,21.5,2.5,70,97,9
129,서산,2015-07-09 08:00,21.6,2.5,50,97,10
129,서산,2015-07-09 09:00,22.7,3.2,50,94,10
129,서산,2015-07-09 10:00,23.6,2.9,50,89,10
129,서산,2015-07-09 11:00,24.4,3.4,70,87,10
129,서산,2015-07-09 12:00,24.9,2.2,70,85,10
129,서산,2015-07-09 13:00,25.4,2.9,90,83,10
129,서산,2015-07-09 14:00,25.5,2.6,90,83,10
129,서산,2015-07-09 15:00,25.9,1.9,90,82,10
129,서산,2015-07-09 16:00,25.7,1.4,90,84,10
129,서산,2015-07-09 17:00,25.6,2.4,70,85,10
129,서산,2015-07-09 18:00,25,2.3,90,88,10
129,서산,2015-07-09 19:00,24.6,2.2,70,90,
129,서산,2015-07-09 20:00,24,.6,50,93,
129,서산,2015-07-09 21:00,23.8,1,50,94,7
129,서산,2015-07-09 22:00,23.3,.8,140,94,
129,서산,2015-07-09 23:00,23,.5,290,97,
129,서산,2015-07-10 00:00,23.2,.7,360,97,8
129,서산,2015-07-10 01:00,22.9,.1,0,97,
129,서산,2015-07-10 02:00,23,.1,0,97,
129,서산,2015-07-10 03:00,23.2,.4,0,97,8
129,서산,2015-07-10 04:00,23,.4,0,96,6
129,서산,2015-07-10 05:00,22.3,.5,360,97,6
129,서산,2015-07-10 06:00,23,1.5,50,95,7
129,서산,2015-07-10 07:00,23.4,1.4,20,93,8
129,서산,2015-07-10 08:00,24.9,2,50,86,8
129,서산,2015-07-10 09:00,25.6,1.7,50,86,8
129,서산,2015-07-10 10:00,26.8,1.2,20,82,8
129,서산,2015-07-10 11:00,28.5,1.9,70,77,7
129,서산,2015-07-10 12:00,29.1,.9,270,74,8
129,서산,2015-07-10 13:00,29.3,1.1,360,76,8
129,서산,2015-07-10 14:00,30.4,2,320,72,8
129,서산,2015-07-10 15:00,30.4,2.2,250,75,9
129,서산,2015-07-10 16:00,31.7,2.5,320,67,7
129,서산,2015-07-10 17:00,31.2,3.2,340,67,3
129,서산,2015-07-10 18:00,29.7,2.6,340,70,2
129,서산,2015-07-10 19:00,27.7,2.9,340,76,
129,서산,2015-07-10 20:00,26.2,1.6,20,82,
129,서산,2015-07-10 21:00,25,2.1,50,87,0
129,서산,2015-07-10 22:00,24.4,1.4,20,90,
129,서산,2015-07-10 23:00,23.9,1.5,50,93,
129,서산,2015-07-11 00:00,23.6,.8,20,93,0
129,서산,2015-07-11 01:00,23.5,.4,0,94,
129,서산,2015-07-11 02:00,23.6,1.4,360,92,
129,서산,2015-07-11 03:00,23.6,.7,50,94,5
129,서산,2015-07-11 04:00,23,.6,20,96,6
129,서산,2015-07-11 05:00,22.9,1.2,20,97,4
129,서산,2015-07-11 06:00,22.6,.2,0,97,6
129,서산,2015-07-11 07:00,24.7,.3,0,95,7
129,서산,2015-07-11 08:00,26.4,.6,290,89,7
129,서산,2015-07-11 09:00,28,1.6,270,83,8
129,서산,2015-07-11 10:00,29.2,1.4,250,79,7
129,서산,2015-07-11 11:00,31,2.1,160,68,8
129,서산,2015-07-11 12:00,31.3,3.1,250,69,7
129,서산,2015-07-11 13:00,31,1,270,71,9
129,서산,2015-07-11 14:00,32.5,1.3,250,66,9
129,서산,2015-07-11 15:00,32,2.6,230,71,10
129,서산,2015-07-11 16:00,30.9,1.7,340,75,10
129,서산,2015-07-11 17:00,30,1.9,340,79,10
129,서산,2015-07-11 18:00,28.2,2.2,320,86,10
129,서산,2015-07-11 19:00,25.9,2.2,110,97,10
129,서산,2015-07-11 20:00,24.9,.9,230,97,10
129,서산,2015-07-11 21:00,24.7,.2,0,97,10
129,서산,2015-07-11 22:00,24.8,.8,140,97,10
129,서산,2015-07-11 23:00,24.3,1,50,97,10
129,서산,2015-07-12 00:00,24.3,2.1,50,97,10
129,서산,2015-07-12 01:00,23.7,2.2,50,97,10
129,서산,2015-07-12 02:00,23.7,3.1,50,97,10
129,서산,2015-07-12 03:00,23.3,2.7,70,97,10
129,서산,2015-07-12 04:00,23.4,3,50,97,10
129,서산,2015-07-12 05:00,23.6,2.7,70,97,10
129,서산,2015-07-12 06:00,23.4,2.6,70,97,10
129,서산,2015-07-12 07:00,23.5,2.7,70,97,10
129,서산,2015-07-12 08:00,23.5,3,70,97,10
129,서산,2015-07-12 09:00,24,3.1,70,97,10
129,서산,2015-07-12 10:00,24.4,3.5,70,97,10
129,서산,2015-07-12 11:00,24.6,3.1,70,97,10
129,서산,2015-07-12 12:00,25.2,3,70,97,10
129,서산,2015-07-12 13:00,25.2,3.1,70,97,10
129,서산,2015-07-12 14:00,25.3,2.9,70,97,10
129,서산,2015-07-12 15:00,25.3,2.7,70,97,10
129,서산,2015-07-12 16:00,25.1,2.5,70,97,10
129,서산,2015-07-12 17:00,24.5,2.3,90,97,10
129,서산,2015-07-12 18:00,24.4,2,110,97,10
129,서산,2015-07-12 19:00,24.5,3.6,140,97,10
129,서산,2015-07-12 20:00,24.5,3.9,140,97,10
129,서산,2015-07-12 21:00,24,5.4,160,97,10
129,서산,2015-07-12 22:00,23.4,5.5,160,97,10
129,서산,2015-07-12 23:00,23.1,5.8,160,97,10
129,서산,2015-07-13 00:00,22.9,7.1,180,97,10
129,서산,2015-07-13 01:00,22.4,7.6,180,97,10
129,서산,2015-07-13 02:00,22,8.3,180,97,10
129,서산,2015-07-13 03:00,21.9,8.2,180,97,10
129,서산,2015-07-13 04:00,21.9,7.6,180,97,10
129,서산,2015-07-13 05:00,21.7,7.5,180,97,10
129,서산,2015-07-13 06:00,21.7,7.1,180,97,10
129,서산,2015-07-13 07:00,21.6,4.8,180,97,10
129,서산,2015-07-13 08:00,21.6,4.4,180,97,10
129,서산,2015-07-13 09:00,21.9,5.1,200,97,10
129,서산,2015-07-13 10:00,22.1,5,230,97,10
129,서산,2015-07-13 11:00,22,4.7,250,97,10
129,서산,2015-07-13 12:00,22.3,6.3,230,97,10
129,서산,2015-07-13 13:00,23.3,6.2,230,97,10
129,서산,2015-07-13 14:00,23.6,6.4,230,97,10
129,서산,2015-07-13 15:00,23.8,6.1,230,97,10
129,서산,2015-07-13 16:00,24.5,5.7,230,95,10
129,서산,2015-07-13 17:00,24.5,5.4,230,94,9
129,서산,2015-07-13 18:00,23.7,5,230,96,8
129,서산,2015-07-13 19:00,23.3,3.4,230,97,
129,서산,2015-07-13 20:00,22.4,2.4,180,97,
129,서산,2015-07-13 21:00,22.1,3.2,180,97,4
129,서산,2015-07-13 22:00,22,3.6,200,97,
129,서산,2015-07-13 23:00,21.8,4.3,180,97,
129,서산,2015-07-14 00:00,21.5,3.9,180,97,7
129,서산,2015-07-14 01:00,21.4,2.9,180,97,
129,서산,2015-07-14 02:00,21.1,3.4,180,97,
129,서산,2015-07-14 03:00,20.9,3,180,97,6
129,서산,2015-07-14 04:00,20.8,1.6,180,97,7
129,서산,2015-07-14 05:00,20.9,2.7,180,97,7
129,서산,2015-07-14 06:00,21,2.6,180,97,10
129,서산,2015-07-14 07:00,21.6,3,180,97,10
129,서산,2015-07-14 08:00,22.2,3.9,180,97,7
129,서산,2015-07-14 09:00,22.7,3.1,200,97,7
129,서산,2015-07-14 10:00,23.2,3.7,180,97,7
129,서산,2015-07-14 11:00,24.3,3.2,180,93,8
129,서산,2015-07-14 12:00,25.3,3.5,180,91,6
129,서산,2015-07-14 13:00,26.3,4,180,88,5
129,서산,2015-07-14 14:00,26.6,3.8,200,85,4
129,서산,2015-07-14 15:00,27.8,3.5,200,85,5
129,서산,2015-07-14 16:00,26.6,3.6,230,86,3
129,서산,2015-07-14 17:00,26.1,2.7,250,89,3
129,서산,2015-07-14 18:00,25.6,2.4,250,88,3
129,서산,2015-07-14 19:00,24.1,2.3,200,94,
129,서산,2015-07-14 20:00,22.6,1.5,200,97,
129,서산,2015-07-14 21:00,21.8,1.4,200,97,10
129,서산,2015-07-14 22:00,21.9,1.3,200,97,10
129,서산,2015-07-14 23:00,21.8,1.5,200,97,10
129,서산,2015-07-15 00:00,21.6,.9,200,97,10
129,서산,2015-07-15 01:00,21.3,2.2,180,97,10
129,서산,2015-07-15 02:00,21.3,1.3,180,97,10
129,서산,2015-07-15 03:00,21.6,1.2,180,97,10
129,서산,2015-07-15 04:00,21.4,.5,160,97,10
129,서산,2015-07-15 05:00,21.4,.6,160,97,10
129,서산,2015-07-15 06:00,21.4,.7,110,97,10
129,서산,2015-07-15 07:00,21.6,.8,110,97,10
129,서산,2015-07-15 08:00,22,.7,90,97,6
129,서산,2015-07-15 09:00,25.5,1.7,50,97,0
129,서산,2015-07-15 10:00,27.6,2.2,50,77,0
129,서산,2015-07-15 11:00,28.3,3.6,50,69,0
129,서산,2015-07-15 12:00,29.6,2.5,70,68,0
129,서산,2015-07-15 13:00,30.6,2.9,70,65,2
129,서산,2015-07-15 14:00,31.2,2.7,50,63,4
129,서산,2015-07-15 15:00,31.5,2,70,57,4
129,서산,2015-07-15 16:00,32,2.4,90,55,4
129,서산,2015-07-15 17:00,31.8,2.2,50,60,6
129,서산,2015-07-15 18:00,28.1,3.7,290,78,7
129,서산,2015-07-15 19:00,26.1,1.5,360,83,8
129,서산,2015-07-15 20:00,25.2,.6,180,92,
129,서산,2015-07-15 21:00,24.4,1.5,50,92,4
129,서산,2015-07-15 22:00,24.2,1,50,95,
129,서산,2015-07-15 23:00,24.1,1.4,50,96,
129,서산,2015-07-16 00:00,25,2.4,70,75,0
129,서산,2015-07-16 01:00,24.1,3.4,70,76,
129,서산,2015-07-16 02:00,23.4,3.5,50,77,
129,서산,2015-07-16 03:00,22.9,2,50,79,3
129,서산,2015-07-16 04:00,21.9,.8,360,85,3
129,서산,2015-07-16 05:00,21.5,1.8,20,82,6
129,서산,2015-07-16 06:00,21.5,3.2,50,78,7
129,서산,2015-07-16 07:00,22.1,3.7,50,73,7
129,서산,2015-07-16 08:00,22.9,4.5,50,73,7
129,서산,2015-07-16 09:00,24.1,3.9,70,70,7
129,서산,2015-07-16 10:00,24.4,4.8,50,67,6
129,서산,2015-07-16 11:00,25.3,5,50,66,8
129,서산,2015-07-16 12:00,26.4,3.7,50,68,6
129,서산,2015-07-16 13:00,27.5,3.7,70,62,2
129,서산,2015-07-16 14:00,28.7,4,70,59,3
129,서산,2015-07-16 15:00,29.4,4.3,70,56,5
129,서산,2015-07-16 16:00,29.2,3.9,20,56,5
129,서산,2015-07-16 17:00,29.1,3.2,50,57,4
129,서산,2015-07-16 18:00,28.3,3.8,50,56,1
129,서산,2015-07-16 19:00,26.6,3.2,50,59,
129,서산,2015-07-16 20:00,25.2,3.1,50,63,
129,서산,2015-07-16 21:00,24.4,4.4,70,60,0
129,서산,2015-07-16 22:00,23.2,4,70,64,
129,서산,2015-07-16 23:00,21.8,3.2,70,69,
129,서산,2015-07-17 00:00,20.6,4.2,70,71,3
129,서산,2015-07-17 01:00,19.9,3.9,50,73,
129,서산,2015-07-17 02:00,19.3,4.3,50,73,
129,서산,2015-07-17 03:00,18.7,2.9,50,77,4
129,서산,2015-07-17 04:00,18.5,2.6,50,77,4
129,서산,2015-07-17 05:00,18.3,2.6,50,80,5
129,서산,2015-07-17 06:00,18.7,2.4,50,75,7
129,서산,2015-07-17 07:00,19.1,3.9,50,74,7
129,서산,2015-07-17 08:00,20.4,3.6,50,71,4
129,서산,2015-07-17 09:00,22.4,3.7,70,63,2
129,서산,2015-07-17 10:00,23,3.6,70,61,3
129,서산,2015-07-17 11:00,24.2,3.9,50,59,2
129,서산,2015-07-17 12:00,25.9,2.8,90,58,2
129,서산,2015-07-17 13:00,26.4,2.8,70,58,7
129,서산,2015-07-17 14:00,26.5,2.4,20,57,3
129,서산,2015-07-17 15:00,27.9,2.2,50,55,5
129,서산,2015-07-17 16:00,28.3,2.8,70,53,7
129,서산,2015-07-17 17:00,27.3,1.2,70,55,8
129,서산,2015-07-17 18:00,26.6,3,50,58,6
129,서산,2015-07-17 19:00,25.8,1.7,70,64,
129,서산,2015-07-17 20:00,24.3,1.7,50,68,
129,서산,2015-07-17 21:00,23.4,2.2,50,73,6
129,서산,2015-07-17 22:00,23,1.8,50,75,
129,서산,2015-07-17 23:00,23,1.5,70,73,
129,서산,2015-07-18 00:00,22.8,1.5,70,75,7
129,서산,2015-07-18 01:00,22.6,1.7,70,76,
129,서산,2015-07-18 02:00,22.2,1.2,50,79,
129,서산,2015-07-18 03:00,21.7,.6,110,85,8
129,서산,2015-07-18 04:00,21.5,.7,180,87,7
129,서산,2015-07-18 05:00,21.7,2.1,180,90,7
129,서산,2015-07-18 06:00,21.5,2.9,200,95,10
129,서산,2015-07-18 07:00,21.6,2.8,180,96,10
129,서산,2015-07-18 08:00,22.3,2.7,200,94,10
129,서산,2015-07-18 09:00,22.8,2.8,200,93,8
129,서산,2015-07-18 10:00,24.4,2.6,180,89,9
129,서산,2015-07-18 11:00,23.9,4.2,180,87,10
129,서산,2015-07-18 12:00,24.5,2.8,180,85,10
129,서산,2015-07-18 13:00,25.5,1.9,250,82,10
129,서산,2015-07-18 14:00,24.2,3.2,250,86,10
129,서산,2015-07-18 15:00,24.7,1.9,250,87,10
129,서산,2015-07-18 16:00,23.6,2.7,250,88,10
129,서산,2015-07-18 17:00,23.4,1.8,250,91,10
129,서산,2015-07-18 18:00,23.1,1.8,230,92,10
129,서산,2015-07-18 19:00,22.2,1.3,230,97,10
129,서산,2015-07-18 20:00,21.9,.8,180,97,10
129,서산,2015-07-18 21:00,21.7,.8,70,97,10
129,서산,2015-07-18 22:00,21.7,.3,0,97,10
129,서산,2015-07-18 23:00,21.5,.2,0,97,
129,서산,2015-07-19 00:00,21.6,.9,50,97,10
129,서산,2015-07-19 01:00,21.6,.9,360,97,10
129,서산,2015-07-19 02:00,21.8,1.5,360,97,10
129,서산,2015-07-19 03:00,21.5,1.3,20,97,10
129,서산,2015-07-19 04:00,21.4,1,50,97,10
129,서산,2015-07-19 05:00,21.4,2.2,20,97,10
129,서산,2015-07-19 06:00,21.3,1.3,360,97,10
129,서산,2015-07-19 07:00,21.3,2.2,50,97,10
129,서산,2015-07-19 08:00,21.8,2.2,50,97,10
129,서산,2015-07-19 09:00,22.8,2.2,50,97,10
129,서산,2015-07-19 10:00,23.3,2.3,50,96,10
129,서산,2015-07-19 11:00,23.6,1.6,50,95,10
129,서산,2015-07-19 12:00,24.6,3,50,92,9
129,서산,2015-07-19 13:00,25.9,2.9,50,87,9
129,서산,2015-07-19 14:00,26,2.4,50,92,9
129,서산,2015-07-19 15:00,26.8,2.6,20,81,8
129,서산,2015-07-19 16:00,27.3,2.2,50,78,9
129,서산,2015-07-19 17:00,27.3,2.2,50,79,8
129,서산,2015-07-19 18:00,27.8,2.2,50,77,7
129,서산,2015-07-19 19:00,26.6,1.5,20,82,
129,서산,2015-07-19 20:00,24.4,2.1,360,90,
129,서산,2015-07-19 21:00,23.3,2.2,20,90,5
129,서산,2015-07-19 22:00,22.9,1.9,360,94,
129,서산,2015-07-19 23:00,22.9,1.6,20,96,
129,서산,2015-07-20 00:00,22.8,1.5,20,96,7
129,서산,2015-07-20 01:00,22.3,1,360,97,
129,서산,2015-07-20 02:00,23,1.1,360,97,
129,서산,2015-07-20 03:00,23.4,1,20,97,9
129,서산,2015-07-20 04:00,24,1.8,50,97,10
129,서산,2015-07-20 05:00,23.9,1.3,50,97,10
129,서산,2015-07-20 06:00,24,1.5,20,97,10
129,서산,2015-07-20 07:00,24.7,1.5,70,96,9
129,서산,2015-07-20 08:00,25.6,1.1,20,92,9
129,서산,2015-07-20 09:00,26.3,.2,0,89,8
129,서산,2015-07-20 10:00,26.5,.7,290,88,9
129,서산,2015-07-20 11:00,26.7,1.2,360,92,9
129,서산,2015-07-20 12:00,29,1.9,340,84,6
129,서산,2015-07-20 13:00,29.4,2.7,340,80,8
129,서산,2015-07-20 14:00,27.9,2.9,340,86,9
129,서산,2015-07-20 15:00,29.7,2.8,340,81,7
129,서산,2015-07-20 16:00,29.7,3.2,340,79,8
129,서산,2015-07-20 17:00,28,3.2,340,84,8
129,서산,2015-07-20 18:00,28.1,2.1,360,86,6
129,서산,2015-07-20 19:00,27.2,2.3,360,90,
129,서산,2015-07-20 20:00,26.5,2,360,94,
129,서산,2015-07-20 21:00,25.7,.9,20,97,7
129,서산,2015-07-20 22:00,25.4,.5,340,97,
129,서산,2015-07-20 23:00,25,.9,50,97,
129,서산,2015-07-21 00:00,24.8,.3,0,97,10
129,서산,2015-07-21 01:00,24.9,.8,250,97,10
129,서산,2015-07-21 02:00,24.7,.6,70,97,10
129,서산,2015-07-21 03:00,24.5,.1,0,97,10
129,서산,2015-07-21 04:00,23.9,2.1,200,97,10
129,서산,2015-07-21 05:00,23.3,1.9,180,97,10
129,서산,2015-07-21 06:00,23,2,180,97,10
129,서산,2015-07-21 07:00,23,1.7,180,97,10
129,서산,2015-07-21 08:00,23.1,1.7,180,97,10
129,서산,2015-07-21 09:00,23.6,1.4,180,97,10
129,서산,2015-07-21 10:00,24.9,1.5,200,97,8
129,서산,2015-07-21 11:00,26.4,1.7,250,96,9
129,서산,2015-07-21 12:00,27.7,1.1,200,89,9
129,서산,2015-07-21 13:00,27.9,2.3,250,88,8
129,서산,2015-07-21 14:00,27.5,1.6,340,92,8
129,서산,2015-07-21 15:00,27.2,1.6,340,93,10
129,서산,2015-07-21 16:00,27.5,1.5,360,91,10
129,서산,2015-07-21 17:00,27.4,1.7,340,90,10
129,서산,2015-07-21 18:00,27,1.9,360,90,9
129,서산,2015-07-21 19:00,26.5,.8,290,92,
129,서산,2015-07-21 20:00,25.7,.6,340,95,
129,서산,2015-07-21 21:00,25,1.3,360,94,9
129,서산,2015-07-21 22:00,24.4,1.2,360,96,
129,서산,2015-07-21 23:00,24.3,.9,320,97,
129,서산,2015-07-22 00:00,24.1,.8,50,97,10
129,서산,2015-07-22 01:00,24,.9,360,97,
129,서산,2015-07-22 02:00,23.6,2,50,97,
129,서산,2015-07-22 03:00,23.5,.4,0,97,10
129,서산,2015-07-22 04:00,23.5,.6,70,97,10
129,서산,2015-07-22 05:00,23.6,.2,0,97,10
129,서산,2015-07-22 06:00,23.5,.7,20,97,9
129,서산,2015-07-22 07:00,24.4,.6,230,97,9
129,서산,2015-07-22 08:00,25.2,.6,180,91,10
129,서산,2015-07-22 09:00,25.6,1.1,270,92,10
129,서산,2015-07-22 10:00,27.5,1.4,250,84,7
129,서산,2015-07-22 11:00,28.3,1.2,160,80,10
129,서산,2015-07-22 12:00,26.1,2.3,360,89,10
129,서산,2015-07-22 13:00,27.1,2.3,360,84,10
129,서산,2015-07-22 14:00,27,1.9,290,84,10
129,서산,2015-07-22 15:00,27.1,.9,250,86,10
129,서산,2015-07-22 16:00,25.8,.6,180,97,10
129,서산,2015-07-22 17:00,26.4,.9,340,97,7
129,서산,2015-07-22 18:00,27.2,.6,290,92,6
129,서산,2015-07-22 19:00,26.4,.8,360,96,
129,서산,2015-07-22 20:00,25.4,1.1,70,97,
129,서산,2015-07-22 21:00,24.6,.8,360,97,0
129,서산,2015-07-22 22:00,24.2,.5,70,97,
129,서산,2015-07-22 23:00,24.2,.9,50,97,
129,서산,2015-07-23 00:00,23.5,0,0,97,4
129,서산,2015-07-23 01:00,22.9,0,0,97,
129,서산,2015-07-23 02:00,23.1,.7,180,97,
129,서산,2015-07-23 03:00,23.1,.1,0,97,6
129,서산,2015-07-23 04:00,22.6,.4,0,97,6
129,서산,2015-07-23 05:00,22.2,.3,0,97,7
129,서산,2015-07-23 06:00,22.7,.1,0,97,7
129,서산,2015-07-23 07:00,23.5,.6,90,97,10
129,서산,2015-07-23 08:00,24.3,.7,110,97,10
129,서산,2015-07-23 09:00,25.8,1.3,70,97,8
129,서산,2015-07-23 10:00,26.3,1.7,250,93,10
129,서산,2015-07-23 11:00,28.1,2.8,160,86,10
129,서산,2015-07-23 12:00,27.7,4.3,200,88,10
129,서산,2015-07-23 13:00,26.3,3.5,200,96,10
129,서산,2015-07-23 14:00,26.3,3.5,180,97,10
